BioWare 3.0 Export
Device:	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Voltage Custom	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA
Samples (#):	8000	8000	8000	8000	8000	8000	8000	8000	8000
Rate (Hz):	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000
Contact period start (sample #):	17	17	17	17	0	17	17	17	17
Contact period end (sample #):	19	19	19	19	7999	19	19	19	19
Contact period start time (s):	0.016983	0.016983	0.016983	0.016983	0.000000	0.016983	0.016983	0.016983	0.016983
Contact period end time (s):	0.018981	0.018981	0.018981	0.018981	7.991009	0.018981	0.018981	0.018981	0.018981
First sample time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000
Normalized length (m):	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000
abs time (s)	Fx	Fy	Fz	Ft	aux	Fx	Fy	Fz	Ft
	N	N	N	N	V	N	N	N	N
3.843157	-0.467345	-0.023233	-8.683074	8.695673	-0.002899	-0.143740	-0.086328	-8.782279	8.783880
3.844156	-0.471863	-0.019774	-8.681953	8.694789	0.057527	-0.258183	0.028115	-8.805168	8.808997
3.845155	-0.477946	-0.016656	-8.679462	8.692627	0.000916	-0.483253	0.062448	-8.698355	8.711992
3.846154	-0.484625	-0.014240	-8.675297	8.688834	0.000458	-0.719768	0.054818	-8.583912	8.614210
3.847153	-0.490874	-0.012813	-8.669219	8.683115	-0.000916	-0.788434	0.035744	-8.446581	8.483374
3.848152	-0.495957	-0.012530	-8.661027	8.675224	0.001831	-0.731212	-0.025292	-8.644948	8.675854
3.849151	-0.499611	-0.013415	-8.650589	8.665015	0.002289	-0.559548	-0.067254	-8.774650	8.792730
3.850150	-0.502041	-0.015394	-8.637961	8.652552	-0.001984	-0.410773	-0.067254	-8.850945	8.860727
3.851149	-0.503737	-0.018323	-8.623511	8.638231	0.038300	-0.323033	0.035744	-8.751761	8.757794
3.852148	-0.505223	-0.021995	-8.607970	8.622812	0.003204	-0.342107	0.031930	-8.644948	8.651773
3.853147	-0.506861	-0.026141	-8.592360	8.607337	0.000610	-0.433661	0.016670	-8.522876	8.533918
3.854146	-0.508760	-0.030441	-8.577822	8.592950	0.026398	-0.521401	-0.025292	-8.393174	8.409392
3.855145	-0.510813	-0.034574	-8.565406	8.580694	-0.000458	-0.612955	-0.093957	-8.492358	8.514968
3.856144	-0.512788	-0.038290	-8.555926	8.571364	-0.001526	-0.593881	-0.124475	-8.461840	8.483568
3.857143	-0.514429	-0.041476	-8.549894	8.565456	-0.003815	-0.487068	-0.128290	-8.553394	8.568211
3.858142	-0.515508	-0.044181	-8.547558	8.563204	-0.000153	-0.479438	-0.109216	-8.683096	8.697007
3.859141	-0.515845	-0.046575	-8.548988	8.564663	-0.000763	-0.464179	-0.010033	-8.683096	8.695500
3.860140	-0.515312	-0.048841	-8.554137	8.569783	-0.003052	-0.509957	0.077707	-8.629689	8.645093
3.861139	-0.513869	-0.051049	-8.562846	8.578403	0.054932	-0.574807	0.100595	-8.492358	8.512383
3.862138	-0.511607	-0.053051	-8.574757	8.590170	0.000916	-0.624399	0.039559	-8.408433	8.431678
3.863137	-0.508794	-0.054469	-8.589198	8.604427	0.000916	-0.658732	-0.025292	-8.370286	8.396204
3.864136	-0.505854	-0.054785	-8.605114	8.620144	-0.000610	-0.548104	-0.162623	-8.431322	8.450683
3.865135	-0.503273	-0.053502	-8.621134	8.635977	0.001984	-0.353552	-0.189326	-8.652578	8.661867
3.866134	-0.501425	-0.050316	-8.635786	8.650478	0.002594	-0.296330	-0.135920	-8.774650	8.780704
3.867133	-0.500394	-0.045224	-8.647802	8.662385	-0.000916	-0.284886	-0.101587	-8.896722	8.901862
3.868132	-0.499897	-0.038549	-8.656428	8.670936	0.058289	-0.437476	-0.055810	-9.011164	9.021950
3.869131	-0.499344	-0.030879	-8.661599	8.676035	0.002747	-0.570993	0.028115	-8.873833	8.892229
3.870130	-0.498045	-0.022959	-8.663902	8.678236	0.000153	-0.670176	0.020485	-8.568653	8.594845
3.871129	-0.495461	-0.015563	-8.664322	8.678490	0.000153	-0.719768	-0.036736	-8.377915	8.408857
3.872128	-0.491418	-0.009394	-8.663855	8.677786	-0.001221	-0.647288	0.005226	-8.339767	8.364851
3.873127	-0.486183	-0.004996	-8.663180	8.676813	-0.001373	-0.498512	0.051003	-8.408433	8.423352
3.874126	-0.480386	-0.002693	-8.662510	8.675820	-0.003662	-0.422217	0.012856	-8.644948	8.655262
3.875125	-0.474833	-0.002539	-8.661677	8.674683	0.023194	-0.349737	0.051003	-8.919611	8.926610
3.876124	-0.470278	-0.004308	-8.660383	8.673143	-0.001678	-0.288701	0.104410	-8.950129	8.955392
3.877123	-0.467240	-0.007517	-8.658453	8.671054	-0.002289	-0.349737	0.024300	-8.812797	8.819768
3.878122	-0.465926	-0.011511	-8.655966	8.668505	0.038758	-0.502327	-0.051995	-8.675466	8.690152
3.879121	-0.466267	-0.015594	-8.653198	8.665765	0.000916	-0.593881	-0.090143	-8.477099	8.498354
3.880120	-0.468024	-0.019187	-8.650437	8.663110	0.001373	-0.601511	-0.135920	-8.377915	8.400580
3.881119	-0.470887	-0.021961	-8.647803	8.660642	-0.000305	-0.471809	-0.170253	-8.370286	8.385301
3.882118	-0.474509	-0.023891	-8.645188	8.658233	0.001984	-0.368811	-0.090143	-8.782279	8.790482
3.883117	-0.478476	-0.025223	-8.642357	8.655628	0.001678	-0.349737	0.043374	-8.904352	8.911323
3.884116	-0.482278	-0.026347	-8.639169	8.652660	-0.000458	-0.410773	0.070077	-8.934870	8.944582
3.885115	-0.485323	-0.027623	-8.635752	8.649423	0.061341	-0.506142	0.096780	-8.751761	8.766919
3.886114	-0.487041	-0.029246	-8.632512	8.646289	0.002899	-0.567178	0.131113	-8.461840	8.481840
3.887113	-0.487025	-0.031183	-8.629972	8.643759	0.000458	-0.635843	0.020485	-8.332138	8.356389
3.888112	-0.485172	-0.033227	-8.628557	8.642251	-0.003815	-0.628214	-0.128290	-8.461840	8.486097
3.889111	-0.481741	-0.035137	-8.628451	8.641960	-0.002136	-0.609140	-0.231289	-8.713614	8.737941
3.890110	-0.477306	-0.036801	-8.629598	8.642866	-0.001068	-0.433661	-0.231289	-8.767020	8.780786
3.891109	-0.472597	-0.038337	-8.631814	8.644827	-0.003052	-0.235294	-0.120661	-8.835686	8.839642
3.892108	-0.468288	-0.040060	-8.634884	8.647665	0.048066	-0.277256	0.058633	-8.690725	8.695344
3.893107	-0.464825	-0.042328	-8.638564	8.651164	-0.001221	-0.387884	0.165446	-8.423692	8.434241
3.894106	-0.462380	-0.045342	-8.642498	8.654976	-0.001221	-0.456550	0.142557	-8.431322	8.444877
3.895105	-0.460941	-0.049004	-8.646119	8.658536	0.013733	-0.639658	0.058633	-8.545764	8.569871
3.896104	-0.460472	-0.052909	-8.648650	8.661061	0.001221	-0.643473	-0.067254	-8.721243	8.745208
3.897103	-0.461055	-0.056474	-8.649219	8.661683	0.002136	-0.612955	-0.200771	-8.782279	8.805933
3.898102	-0.462934	-0.059147	-8.647054	8.659639	-0.000458	-0.448920	-0.288510	-8.767020	8.783246
3.899101	-0.466419	-0.060598	-8.641645	8.654435	0.013581	-0.296330	-0.223659	-8.774650	8.782500
3.900100	-0.471714	-0.060803	-8.632833	8.645925	0.001068	-0.296330	-0.071069	-8.644948	8.650317
3.901099	-0.478746	-0.059994	-8.620782	8.634274	0.001373	-0.307774	0.112039	-8.538135	8.544415
3.902098	-0.487100	-0.058490	-8.605877	8.619850	0.038300	-0.452735	0.127298	-8.377915	8.391105
3.903097	-0.496077	-0.056541	-8.588620	8.603121	0.003510	-0.612955	0.051003	-8.538135	8.560261
3.904096	-0.504874	-0.054244	-8.569591	8.584622	-0.000763	-0.654917	-0.044366	-8.637318	8.662226
3.905095	-0.512780	-0.051588	-8.549492	8.565011	-0.004273	-0.693065	-0.170253	-8.767020	8.796020
3.906094	-0.519308	-0.048575	-8.529241	8.545173	-0.001373	-0.601511	-0.250362	-8.744132	8.768371
3.907093	-0.524214	-0.045345	-8.509996	8.526247	-0.000305	-0.448920	-0.193141	-8.507617	8.521642
3.908092	-0.527402	-0.042217	-8.493064	8.509528	-0.003357	-0.303960	-0.044366	-8.385544	8.391169
3.909091	-0.528786	-0.039604	-8.479686	8.496250	0.057527	-0.342107	0.077707	-8.377915	8.385257
3.910090	-0.528206	-0.037839	-8.470801	8.487337	-0.000610	-0.498512	0.176890	-8.332138	8.348912
3.911089	-0.525472	-0.036995	-8.466845	8.483216	-0.000763	-0.612955	0.188334	-8.362656	8.387205
3.912088	-0.520518	-0.036803	-8.467663	8.483726	-0.002594	-0.735027	0.039559	-8.309249	8.341790
3.913087	-0.513583	-0.036710	-8.472535	8.488166	0.000916	-0.757916	-0.143549	-8.316879	8.352576
3.914086	-0.505327	-0.036088	-8.480325	8.495444	0.002136	-0.647288	-0.235103	-8.515246	8.543048
3.915085	-0.496781	-0.034484	-8.489760	8.504353	-0.000458	-0.464179	-0.250362	-8.721243	8.737175
3.916084	-0.489146	-0.031820	-8.499766	8.513889	0.041810	-0.323033	-0.208400	-8.927240	8.935513
3.917083	-0.483484	-0.028434	-8.509745	8.523516	0.001068	-0.246738	-0.006218	-8.644948	8.648471
3.918082	-0.480432	-0.024974	-8.519678	8.533249	0.002747	-0.239109	0.123484	-8.522876	8.527123
3.919081	-0.480037	-0.022176	-8.530010	8.543535	-0.001221	-0.342107	0.100595	-8.431322	8.438859
3.920080	-0.481776	-0.020641	-8.541374	8.554975	0.001831	-0.487068	0.112039	-8.385545	8.400425
3.921079	-0.484755	-0.020674	-8.554281	8.568030	-0.001526	-0.632029	0.066262	-8.377915	8.401983
3.922078	-0.488011	-0.022252	-8.568880	8.582794	-0.003510	-0.723583	-0.044366	-8.408433	8.439626
3.923077	-0.490820	-0.025080	-8.584840	8.598896	0.000916	-0.719768	-0.128290	-8.454210	8.485764
3.924076	-0.492880	-0.028712	-8.601389	8.615547	-0.001068	-0.635843	-0.048180	-8.622060	8.645608
3.925075	-0.494336	-0.032671	-8.617492	8.631721	-0.001984	-0.467994	-0.055810	-8.744132	8.756824
3.926074	-0.495619	-0.036537	-8.632095	8.646389	0.051118	-0.315404	-0.074884	-8.812797	8.818757
3.927073	-0.497199	-0.039988	-8.644378	8.658758	-0.000763	-0.311589	-0.029107	-8.744132	8.749730
3.928072	-0.499346	-0.042818	-8.653913	8.668413	0.000000	-0.303960	-0.059625	-8.728873	8.734367
3.929071	-0.501998	-0.044931	-8.660707	8.675360	-0.002441	-0.391699	-0.044366	-8.751761	8.760635
3.930070	-0.504792	-0.046327	-8.665140	8.679954	0.000916	-0.570993	-0.025292	-8.561023	8.580081
3.931069	-0.507229	-0.047076	-8.667813	8.682769	0.002136	-0.738842	-0.074884	-8.484728	8.517165
3.932068	-0.508903	-0.047297	-8.669400	8.684453	0.000305	-0.746471	-0.101587	-8.515246	8.548506
3.933067	-0.509675	-0.047130	-8.670544	8.685639	0.058747	-0.593881	-0.051995	-8.759391	8.779654
3.934066	-0.509710	-0.046683	-8.671859	8.686951	0.000763	-0.471809	0.066262	-8.835686	8.848522
3.935065	-0.509365	-0.045987	-8.673990	8.689054	0.002747	-0.345922	0.051003	-8.850945	8.857849
3.936064	-0.509002	-0.044949	-8.677645	8.692676	-0.001068	-0.319219	-0.002403	-8.782279	8.788079
3.937063	-0.508816	-0.043378	-8.683521	8.698524	0.000763	-0.414588	-0.048180	-8.583912	8.594053
3.938062	-0.508779	-0.041068	-8.692119	8.707093	-0.001221	-0.506142	-0.132105	-8.393174	8.409459
3.939061	-0.508696	-0.037912	-8.703520	8.718456	-0.002747	-0.624399	-0.174067	-8.461840	8.486631
3.940060	-0.508339	-0.034011	-8.717252	8.732127	0.028534	-0.643473	-0.158808	-8.599171	8.624675
3.941059	-0.507588	-0.029702	-8.732314	8.747104	-0.001221	-0.639658	-0.055810	-8.850945	8.874204
3.942058	-0.506499	-0.025496	-8.747387	8.762076	-0.002136	-0.548104	0.024300	-8.988276	9.005005
3.943057	-0.505270	-0.021939	-8.761098	8.775683	0.032654	-0.429847	0.134928	-8.889092	8.900502
3.944056	-0.504124	-0.019447	-8.772244	8.786739	-0.000153	-0.391699	0.131113	-8.812797	8.822472
3.945055	-0.503161	-0.018185	-8.779888	8.794313	0.000153	-0.326848	0.051003	-8.736502	8.742763
3.946054	-0.502256	-0.018056	-8.783349	8.797716	-0.002441	-0.384070	-0.074884	-8.683095	8.691908
3.947053	-0.501060	-0.018774	-8.782140	8.796442	0.001526	-0.509957	-0.124475	-8.629689	8.645639
3.948052	-0.499106	-0.019994	-8.775938	8.790141	0.002441	-0.632029	-0.097772	-8.835686	8.858802
3.949051	-0.495999	-0.021426	-8.764614	8.778663	0.001373	-0.693065	-0.059625	-8.858574	8.885844
3.950050	-0.491591	-0.022878	-8.748318	8.762149	0.057984	-0.632029	-0.025292	-8.828056	8.850688
3.951049	-0.486062	-0.024251	-8.727558	8.741116	0.002747	-0.544289	0.047189	-8.812797	8.829715
3.952048	-0.479883	-0.025490	-8.703219	8.716476	0.001984	-0.403143	0.012856	-8.767020	8.776294
3.953047	-0.473654	-0.026540	-8.676517	8.689476	0.000000	-0.315404	-0.025292	-8.675466	8.681234
3.954046	-0.467922	-0.027327	-8.648871	8.661563	-0.000610	-0.307774	0.009041	-8.576282	8.581808
3.955045	-0.463038	-0.027776	-8.621743	8.634212	-0.000610	-0.391699	-0.051995	-8.561023	8.570137
3.956044	-0.459118	-0.027840	-8.596468	8.608765	-0.003510	-0.475624	-0.086328	-8.545764	8.559425
3.957043	-0.456114	-0.027547	-8.574134	8.586302	0.050965	-0.570993	-0.082513	-8.522876	8.542380
3.958042	-0.453950	-0.027018	-8.555497	8.567575	-0.000763	-0.616770	-0.071069	-8.568653	8.591116
3.959041	-0.452628	-0.026451	-8.540960	8.552986	-0.002136	-0.570993	0.020485	-8.461840	8.481107
3.960040	-0.452271	-0.026071	-8.530583	8.542604	0.006867	-0.391699	0.039559	-8.408433	8.417645
3.961039	-0.453055	-0.026058	-8.524146	8.536217	0.000763	-0.284886	0.005226	-8.438951	8.443760
3.962038	-0.455096	-0.026501	-8.521268	8.533453	0.000000	-0.315404	0.005226	-8.667836	8.673575
3.963037	-0.458354	-0.027379	-8.521588	8.533950	-0.001373	-0.441291	-0.025292	-8.835686	8.846735
3.964036	-0.462636	-0.028589	-8.524941	8.537533	0.017700	-0.521401	-0.048180	-8.789909	8.805491
3.965035	-0.467671	-0.029987	-8.531415	8.544276	0.002594	-0.567178	-0.063439	-8.591541	8.610476
3.966034	-0.473227	-0.031441	-8.541224	8.554382	0.001984	-0.635843	-0.032921	-8.324509	8.348822
3.967033	-0.479178	-0.032868	-8.554428	8.567901	0.045167	-0.532845	-0.025292	-8.103253	8.120792
3.968032	-0.485499	-0.034260	-8.570626	8.584434	0.004578	-0.391699	-0.059625	-8.194807	8.204379
3.969031	-0.492167	-0.035699	-8.588831	8.602994	0.001678	-0.376440	-0.105402	-8.599171	8.608052
3.970030	-0.499038	-0.037352	-8.607600	8.622135	-0.000916	-0.380255	-0.078698	-8.850945	8.859459
3.971029	-0.505769	-0.039444	-8.625387	8.640293	-0.001526	-0.433661	-0.017662	-8.965387	8.975887
3.972028	-0.511812	-0.042197	-8.640928	8.656175	-0.001678	-0.433661	0.009041	-8.904351	8.914910
3.973027	-0.516519	-0.045743	-8.653486	8.669008	-0.002289	-0.593881	-0.002403	-8.690725	8.710993
3.974026	-0.519313	-0.050052	-8.662871	8.678567	0.058137	-0.700694	0.051003	-8.469469	8.498558
3.975025	-0.519871	-0.054891	-8.669291	8.685038	-0.000458	-0.666361	0.058633	-8.515246	8.541481
3.976024	-0.518259	-0.059848	-8.673147	8.688824	-0.002136	-0.628214	-0.067254	-8.690725	8.713660
3.977023	-0.514951	-0.064428	-8.674886	8.690395	-0.004578	-0.582437	-0.185512	-8.812797	8.833971
3.978022	-0.510721	-0.068197	-8.674918	8.690206	-0.000153	-0.475624	-0.196956	-8.652578	8.667878
3.979021	-0.506436	-0.070922	-8.673565	8.688627	0.000305	-0.342107	-0.204585	-8.568653	8.577919
3.980020	-0.502812	-0.072628	-8.670984	8.685854	-0.001221	-0.269627	-0.124475	-8.484728	8.489924
3.981019	-0.500222	-0.073569	-8.667119	8.681854	0.045167	-0.345922	-0.021477	-8.599171	8.606153
3.982018	-0.498618	-0.074092	-8.661722	8.676378	0.002136	-0.475624	0.077707	-8.667837	8.681224
3.983017	-0.497609	-0.074478	-8.654473	8.669087	0.001373	-0.586252	0.035744	-8.881463	8.900862
3.984016	-0.496654	-0.074820	-8.645149	8.659726	0.021973	-0.658732	0.016670	-8.789909	8.814573
3.985015	-0.495281	-0.074985	-8.633759	8.648279	0.004120	-0.654917	-0.029107	-8.614430	8.639338
3.986014	-0.493251	-0.074677	-8.620590	8.635013	0.001373	-0.620584	-0.147364	-8.522876	8.546710
3.987013	-0.490601	-0.073575	-8.606156	8.620442	-0.001526	-0.456550	-0.223659	-8.568653	8.583722
3.988012	-0.487570	-0.071481	-8.591138	8.605260	0.004578	-0.406958	-0.166438	-8.553394	8.564687
3.989011	-0.484441	-0.068431	-8.576348	8.590292	-0.000916	-0.319219	-0.116846	-8.667837	8.674500
3.990010	-0.481390	-0.064704	-8.562720	8.576485	-0.002289	-0.307774	-0.109216	-8.782279	8.788349
3.991009	-0.478408	-0.060764	-8.551293	8.564880	0.049439	-0.448920	-0.021477	-8.591541	8.603289
3.992008	-0.475335	-0.057124	-8.543125	8.556530	-0.000763	-0.555734	0.043374	-8.538135	8.556312
3.993007	-0.472002	-0.054208	-8.539112	8.552318	-0.002747	-0.593881	0.047189	-8.332138	8.353409
3.994006	-0.468391	-0.052238	-8.539754	8.552749	-0.003357	-0.643473	0.024300	-8.263472	8.288523
3.995005	-0.464767	-0.051188	-8.544984	8.557767	0.000000	-0.609140	-0.017662	-8.309249	8.331566
3.996004	-0.461691	-0.050815	-8.554128	8.566729	0.001068	-0.490883	-0.097772	-8.583912	8.598492
3.997003	-0.459905	-0.050762	-8.566055	8.578543	0.000000	-0.330663	-0.147364	-8.850945	8.858345
3.998002	-0.460136	-0.050661	-8.579457	8.591937	0.060121	-0.338293	-0.120661	-8.828056	8.835360
3.999001	-0.462868	-0.050226	-8.593097	8.605701	0.002594	-0.307774	-0.078698	-8.637319	8.643159
4.000000	-0.468194	-0.049274	-8.605939	8.618806	0.001526	-0.315404	-0.048180	-8.446581	8.452605
4.000999	-0.475764	-0.047708	-8.617137	8.630393	-0.000305	-0.441291	0.043374	-8.408433	8.420117
4.001998	-0.484882	-0.045460	-8.625979	8.639716	0.002441	-0.574807	0.058633	-8.561023	8.580499
4.002997	-0.494679	-0.042461	-8.631904	8.646171	0.003204	-0.666361	-0.021477	-8.698354	8.723868
4.003996	-0.504321	-0.038656	-8.634613	8.649415	-0.001678	-0.620584	-0.116846	-8.896722	8.919105
4.004995	-0.513162	-0.034074	-8.634225	8.649529	0.032197	-0.620584	-0.147364	-8.911981	8.934777
4.005994	-0.520781	-0.028903	-8.631355	8.647100	-0.000610	-0.490883	-0.132105	-8.629689	8.644649
4.006993	-0.526920	-0.023520	-8.627045	8.643153	-0.001526	-0.303960	-0.074884	-8.454210	8.460004
4.007992	-0.531379	-0.018442	-8.622559	8.638936	0.029145	-0.368811	-0.017662	-8.416063	8.424158
4.008991	-0.533938	-0.014199	-8.619148	8.635682	-0.000916	-0.494698	0.119669	-8.614430	8.629452
4.009990	-0.534397	-0.011175	-8.617888	8.634448	-0.002441	-0.654917	0.215038	-8.690725	8.718019
4.010989	-0.532703	-0.009475	-8.619607	8.636058	-0.003052	-0.735027	0.089151	-8.667837	8.699402
4.011988	-0.529115	-0.008892	-8.624869	8.641088	0.000763	-0.776989	-0.017662	-8.622059	8.657016
4.012987	-0.524264	-0.009002	-8.633937	8.649844	0.001068	-0.693065	-0.097772	-8.507617	8.536360
4.013986	-0.519072	-0.009335	-8.646733	8.662304	0.000610	-0.406958	-0.170253	-8.461840	8.473331
4.014985	-0.514504	-0.009557	-8.662817	8.678088	0.058442	-0.254368	-0.219844	-8.675466	8.681978
4.015984	-0.511233	-0.009576	-8.681454	8.696499	0.003204	-0.147555	-0.071069	-8.789909	8.791434
4.016983	-0.509396	-0.009517	-8.701742	8.716644	0.000763	-0.212406	0.077707	-8.927240	8.930105
4.017982	-0.508530	-0.009586	-8.722746	8.737562	0.000000	-0.483253	0.165446	-8.767020	8.781887
4.018981	-0.507778	-0.009886	-8.743565	8.758302	0.001678	-0.769360	0.165446	-8.644948	8.680692
4.019980	-0.506266	-0.010286	-8.763295	8.777912	0.002594	-0.921950	0.123484	-8.591541	8.641749
4.020979	-0.503495	-0.010408	-8.780966	8.795395	-0.002747	-0.838025	0.035744	-8.652578	8.693139
4.021978	-0.499557	-0.009753	-8.795522	8.809703	0.053101	-0.590066	-0.154994	-8.644948	8.666448
4.022977	-0.495078	-0.007923	-8.805926	8.819835	-0.000610	-0.399329	-0.242733	-8.850945	8.863273
4.023976	-0.490928	-0.004848	-8.811366	8.825033	-0.001221	-0.216220	-0.219844	-9.133237	9.138440
4.024975	-0.487831	-0.000917	-8.811529	8.825023	0.002136	-0.132296	-0.105402	-9.194273	9.195828
4.025974	-0.486051	0.003056	-8.806773	8.820176	-0.001221	-0.216220	0.020485	-9.072201	9.074800
4.026973	-0.485281	0.006023	-8.798108	8.811483	-0.002289	-0.445106	0.173075	-8.713614	8.726691
4.027972	-0.484784	0.006969	-8.786916	8.800282	-0.001831	-0.673991	0.215038	-8.370286	8.400130
4.028971	-0.483714	0.005178	-8.774542	8.787866	0.021210	-0.788434	0.138743	-8.355027	8.393292
4.029970	-0.481480	0.000375	-8.761941	8.775160	0.001526	-0.776989	0.016670	-8.652577	8.687410
4.030969	-0.477977	-0.007256	-8.749554	8.762603	0.000458	-0.635843	-0.036736	-8.820427	8.843392
4.031968	-0.473614	-0.017170	-8.737441	8.750284	0.042573	-0.418402	-0.090143	-9.011164	9.021323
4.032967	-0.469121	-0.028595	-8.725526	8.738175	0.002747	-0.246738	-0.063439	-8.973017	8.976633
4.033966	-0.465244	-0.040668	-8.713822	8.726328	0.000153	-0.193332	-0.032921	-8.950129	8.952277
4.034965	-0.462473	-0.052525	-8.702469	8.714907	0.001068	-0.277256	-0.029107	-8.614430	8.618940
4.035964	-0.460915	-0.063374	-8.691592	8.704036	0.035554	-0.418402	-0.051995	-8.393174	8.403757
4.036963	-0.460347	-0.072554	-8.681060	8.693560	0.000763	-0.632029	-0.128290	-8.263472	8.288600
4.037962	-0.460414	-0.079599	-8.670289	8.682870	-0.003052	-0.696880	-0.147364	-8.393174	8.423344
4.038961	-0.460838	-0.084290	-8.658268	8.670933	0.057527	-0.612955	-0.113031	-8.713614	8.735877
4.039960	-0.461542	-0.086676	-8.643846	8.656593	-0.001068	-0.479438	-0.128290	-9.041683	9.055294
4.040959	-0.462623	-0.087049	-8.626171	8.639006	-0.001831	-0.372625	-0.109216	-9.156125	9.164355
4.041958	-0.464218	-0.085878	-8.605073	8.618014	-0.004273	-0.303960	-0.071069	-8.950128	8.955570
4.042957	-0.466340	-0.083713	-8.581189	8.594259	-0.002899	-0.258183	-0.051995	-8.446581	8.450686
4.043956	-0.468779	-0.081075	-8.555755	8.568972	-0.001068	-0.376440	0.020485	-8.309250	8.317798
4.044955	-0.471128	-0.078363	-8.530192	8.543552	-0.001678	-0.544289	-0.013848	-8.210066	8.228100
4.045954	-0.472936	-0.075797	-8.505684	8.519159	0.047456	-0.651102	-0.063439	-8.202436	8.228482
4.046953	-0.473910	-0.073419	-8.482933	8.496477	0.002289	-0.708324	-0.105402	-8.400804	8.431271
4.047952	-0.474082	-0.071143	-8.462159	8.475727	0.001221	-0.624399	-0.120661	-8.599171	8.622655
4.048951	-0.473833	-0.068820	-8.443300	8.456865	0.018006	-0.441291	-0.090143	-8.667837	8.679531
4.049950	-0.473781	-0.066291	-8.426279	8.439848	0.002441	-0.338293	-0.071069	-8.644948	8.651856
4.050949	-0.474553	-0.063409	-8.411217	8.424832	0.001373	-0.311589	-0.017662	-8.583912	8.589583
4.051948	-0.476572	-0.060052	-8.398479	8.412204	0.001373	-0.319219	-0.048180	-8.278732	8.285024
4.052947	-0.479924	-0.056129	-8.388566	8.402471	0.041505	-0.376440	-0.059625	-8.164289	8.173180
4.053946	-0.484356	-0.051601	-8.381923	8.396065	0.000610	-0.479438	-0.132105	-8.286361	8.301271
4.054945	-0.489402	-0.046505	-8.378791	8.393201	-0.002441	-0.628214	-0.086328	-8.362656	8.386663
4.055944	-0.494578	-0.040962	-8.379151	8.393835	0.046387	-0.712139	-0.021477	-8.377915	8.408155
4.056943	-0.499565	-0.035154	-8.382775	8.397721	-0.000610	-0.632029	0.009041	-8.362656	8.386510
4.057942	-0.504299	-0.029282	-8.389322	8.404517	-0.000916	-0.544289	0.028115	-8.385545	8.403237
4.058941	-0.508928	-0.023522	-8.398457	8.413896	-0.003967	-0.433661	0.005226	-8.477099	8.488185
4.059940	-0.513657	-0.018018	-8.409974	8.425665	-0.003052	-0.342107	-0.002403	-8.561023	8.567856
4.060939	-0.518576	-0.012909	-8.423886	8.439842	0.000458	-0.311589	-0.044366	-8.622059	8.627802
4.061938	-0.523531	-0.008384	-8.440435	8.456660	-0.000763	-0.460365	-0.139734	-8.438951	8.452654
4.062937	-0.528130	-0.004729	-8.460006	8.476476	0.059815	-0.555734	-0.086328	-8.271102	8.290200
4.063936	-0.531867	-0.002341	-8.482937	8.499594	0.002594	-0.693065	-0.048180	-8.255843	8.285023
4.064935	-0.534298	-0.001661	-8.509356	8.526114	0.001984	-0.715953	0.047189	-8.393174	8.423787
4.065934	-0.535207	-0.003051	-8.539103	8.555860	-0.001221	-0.677806	0.115854	-8.622060	8.649437
4.066933	-0.534645	-0.006649	-8.571797	8.588457	0.000000	-0.509957	0.142557	-8.705984	8.722072
4.067932	-0.532866	-0.012257	-8.606963	8.623451	0.003052	-0.380255	0.108225	-8.820427	8.829283
4.068931	-0.530164	-0.019326	-8.644140	8.660404	0.000458	-0.361181	-0.013848	-8.660207	8.667746
4.069930	-0.526726	-0.027047	-8.682890	8.698894	0.048219	-0.422217	-0.071069	-8.629689	8.640304
4.070929	-0.522576	-0.034516	-8.722705	8.738412	-0.000305	-0.517586	-0.128290	-8.591541	8.608074
4.071928	-0.517623	-0.040936	-8.762867	8.778237	-0.002594	-0.624399	-0.212215	-8.568653	8.593993
4.072927	-0.511793	-0.045766	-8.802359	8.817344	0.024872	-0.662547	-0.143549	-8.759391	8.785585
4.073926	-0.505160	-0.048795	-8.839864	8.854421	-0.000153	-0.635843	-0.082513	-8.942499	8.965455
4.074925	-0.498009	-0.050103	-8.873867	8.887971	-0.000916	-0.548104	0.028115	-8.866204	8.883174
4.075924	-0.490798	-0.049940	-8.902803	8.916461	-0.004578	-0.448920	0.081521	-8.843315	8.855078
4.076923	-0.484016	-0.048598	-8.925218	8.938464	-0.001068	-0.338293	0.047189	-8.934869	8.941396
4.077922	-0.478022	-0.046316	-8.939915	8.952806	0.000153	-0.254368	-0.036736	-9.049312	9.052961
4.078921	-0.472910	-0.043268	-8.946110	8.958705	-0.001068	-0.342107	-0.120661	-9.102719	9.109944
4.079920	-0.468505	-0.039610	-8.943543	8.955893	0.056306	-0.536660	-0.101587	-9.026424	9.042933
