BioWare 3.0 Export
Device:	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Force plate (LP; 50Hz) 9286AA	Voltage Custom	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA	Force plate 9286AA
Samples (#):	8000	8000	8000	8000	8000	8000	8000	8000	8000
Rate (Hz):	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000	1001.000000
Contact period start (sample #):	16	16	16	16	0	16	16	16	16
Contact period end (sample #):	16	16	16	16	7999	16	16	16	16
Contact period start time (s):	0.015984	0.015984	0.015984	0.015984	0.000000	0.015984	0.015984	0.015984	0.015984
Contact period end time (s):	0.015984	0.015984	0.015984	0.015984	7.991009	0.015984	0.015984	0.015984	0.015984
First sample time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000
Normalized length (m):	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000	1000.000000
abs time (s)	Fx	Fy	Fz	Ft	aux	Fx	Fy	Fz	Ft
	N	N	N	N	V	N	N	N	N
5.705295	-0.579246	-0.088228	-8.530963	8.551061	-0.000305	-0.573726	-0.104077	-8.544183	8.564056
5.706294	-0.553335	-0.088593	-8.565240	8.583552	-0.001984	-0.549270	-0.101735	-8.586039	8.604192
5.707293	-0.525951	-0.089192	-8.599753	8.616282	0.054322	-0.523863	-0.098148	-8.626766	8.643214
5.708292	-0.498455	-0.089808	-8.633238	8.648082	-0.001984	-0.498558	-0.093741	-8.664661	8.679499
5.709291	-0.472212	-0.090223	-8.664432	8.677760	-0.002136	-0.474410	-0.088939	-8.698023	8.711405
5.710290	-0.448585	-0.090223	-8.692072	8.704108	-0.002899	-0.452471	-0.084168	-8.725147	8.737277
5.711289	-0.428937	-0.089590	-8.714894	8.725903	0.000610	-0.433795	-0.079854	-8.744333	8.755450
5.712288	-0.414623	-0.088109	-8.731642	8.741924	0.000458	-0.419430	-0.076420	-8.753892	8.764268
5.713287	-0.406279	-0.085754	-8.741761	8.751618	-0.001373	-0.409927	-0.074102	-8.753461	8.763368
5.714286	-0.403282	-0.082821	-8.745925	8.755609	0.031434	-0.404968	-0.072807	-8.744996	8.754671
5.715285	-0.404884	-0.079640	-8.744927	8.754657	0.003052	-0.404144	-0.072409	-8.730685	8.740334
5.716284	-0.410335	-0.076543	-8.739565	8.749527	0.001221	-0.407051	-0.072784	-8.712718	8.722525
5.717283	-0.418885	-0.073860	-8.730633	8.740988	0.036622	-0.413281	-0.073804	-8.693283	8.703414
5.718282	-0.429786	-0.071921	-8.718929	8.729811	0.003357	-0.422427	-0.075346	-8.674570	8.685176
5.719281	-0.442286	-0.071057	-8.705246	8.716764	0.000916	-0.434083	-0.077283	-8.658767	8.669986
5.720280	-0.455639	-0.071596	-8.690380	8.702611	-0.003815	-0.447840	-0.079490	-8.648050	8.660003
5.721279	-0.469200	-0.073694	-8.674924	8.687916	0.001678	-0.463145	-0.081914	-8.643226	8.656013
5.722278	-0.482511	-0.077194	-8.659114	8.672891	-0.000458	-0.479185	-0.084632	-8.642661	8.656349
5.723277	-0.495133	-0.081909	-8.643152	8.657710	-0.002594	-0.495120	-0.087733	-8.644467	8.659079
5.724276	-0.506627	-0.087649	-8.627235	8.642542	0.054475	-0.510112	-0.091306	-8.646755	8.662270
5.725275	-0.516554	-0.094228	-8.611564	8.627557	-0.001373	-0.523320	-0.095442	-8.647637	8.663983
5.726274	-0.524475	-0.101456	-8.596339	8.612921	-0.002747	-0.533904	-0.100228	-8.645226	8.662276
5.727273	-0.529951	-0.109147	-8.581759	8.598799	-0.003357	-0.541025	-0.105756	-8.637631	8.655205
5.728272	-0.532549	-0.117109	-8.568024	8.585357	0.000000	-0.543850	-0.112111	-8.622982	8.640842
5.729271	-0.532239	-0.125086	-8.555315	8.572767	0.000458	-0.542216	-0.119192	-8.600880	8.618778
5.730270	-0.529739	-0.132687	-8.543779	8.561215	-0.000610	-0.537186	-0.126548	-8.573630	8.591374
5.731269	-0.525845	-0.139512	-8.533562	8.550886	0.054017	-0.529953	-0.133691	-8.543823	8.561287
5.732268	-0.521352	-0.145158	-8.524807	8.541967	0.002594	-0.521711	-0.140133	-8.514052	8.531172
5.733267	-0.517057	-0.149223	-8.517657	8.534641	0.001678	-0.513653	-0.145387	-8.486908	8.503680
5.734266	-0.513757	-0.151305	-8.512259	8.529091	0.010529	-0.506972	-0.148963	-8.464983	8.481459
5.735265	-0.512245	-0.151002	-8.508754	8.525497	0.003204	-0.502863	-0.150375	-8.450869	8.467153
5.736264	-0.513316	-0.147916	-8.507287	8.524042	0.000000	-0.502512	-0.149138	-8.447142	8.463390
5.737263	-0.517303	-0.141959	-8.507777	8.524672	-0.002899	-0.506433	-0.145060	-8.454567	8.470964
5.738262	-0.523687	-0.133635	-8.509734	8.526880	0.017395	-0.513881	-0.138501	-8.470534	8.487238
5.739261	-0.531854	-0.123508	-8.512622	8.530115	0.001068	-0.523976	-0.129882	-8.492060	8.509201
5.740260	-0.541192	-0.112143	-8.515904	8.533820	-0.001984	-0.535836	-0.119623	-8.516164	8.533843
5.741259	-0.551087	-0.100105	-8.519044	8.537437	0.039826	-0.548577	-0.108144	-8.539862	8.558147
5.742258	-0.560927	-0.087961	-8.521505	8.540399	-0.000763	-0.561319	-0.095864	-8.560174	8.579093
5.743257	-0.570097	-0.076275	-8.522751	8.542138	-0.002136	-0.573179	-0.083204	-8.574116	8.593656
5.744256	-0.577988	-0.065610	-8.522250	8.542079	-0.002289	-0.583279	-0.070583	-8.578724	8.598820
5.745255	-0.584215	-0.056339	-8.519856	8.540049	0.000153	-0.591066	-0.058404	-8.572868	8.593418
5.746254	-0.588829	-0.048462	-8.516170	8.536640	0.001373	-0.596614	-0.047032	-8.558933	8.579831
5.747253	-0.591930	-0.041940	-8.511873	8.532533	0.000458	-0.600067	-0.036829	-8.539696	8.560832
5.748252	-0.593618	-0.036734	-8.507649	8.528413	0.061494	-0.601568	-0.028157	-8.517937	8.539199
5.749251	-0.593992	-0.032804	-8.504180	8.524962	0.003357	-0.601260	-0.021378	-8.496433	8.517707
5.750250	-0.593152	-0.030110	-8.502148	8.522867	0.002136	-0.599288	-0.016855	-8.477963	8.499135
5.751249	-0.591199	-0.028615	-8.502237	8.522815	-0.000153	-0.595794	-0.014949	-8.465307	8.486260
5.752248	-0.588233	-0.028276	-8.505126	8.525490	0.001526	-0.590925	-0.016020	-8.461229	8.481854
5.753247	-0.584507	-0.028927	-8.511088	8.531184	-0.000763	-0.585017	-0.019978	-8.466966	8.487176
5.754246	-0.580571	-0.030157	-8.519605	8.539417	-0.001526	-0.578780	-0.025866	-8.480764	8.500530
5.755245	-0.577010	-0.031523	-8.530066	8.549618	0.054322	-0.572969	-0.032623	-8.500523	8.519874
5.756244	-0.574407	-0.032585	-8.541862	8.561216	0.000458	-0.568337	-0.039191	-8.524144	8.543160
5.757243	-0.573347	-0.032902	-8.554383	8.573638	-0.003052	-0.565638	-0.044510	-8.549528	8.568335
5.758242	-0.574415	-0.032033	-8.567017	8.586312	0.015564	-0.565627	-0.047520	-8.574575	8.593342
5.759241	-0.578195	-0.029536	-8.579155	8.598668	-0.001678	-0.569058	-0.047162	-8.597186	8.616127
5.760240	-0.585266	-0.024974	-8.590188	8.610139	-0.001526	-0.576679	-0.042381	-8.615267	8.634650
5.761239	-0.595698	-0.018177	-8.599623	8.620249	-0.002136	-0.588594	-0.032808	-8.627552	8.647668
5.762238	-0.608533	-0.009518	-8.607201	8.628691	0.006714	-0.603620	-0.019441	-8.634426	8.655521
5.763237	-0.622694	0.000565	-8.612692	8.635173	0.001526	-0.620420	-0.003442	-8.636470	8.658727
5.764236	-0.637104	0.011637	-8.615863	8.639395	0.001068	-0.637657	0.014029	-8.634265	8.657791
5.765235	-0.650684	0.023260	-8.616485	8.641050	0.052644	-0.653995	0.031810	-8.628392	8.653200
5.766234	-0.662358	0.034998	-8.614326	8.639824	0.003052	-0.668097	0.048742	-8.619431	8.645422
5.767233	-0.671048	0.046414	-8.609155	8.635393	0.001831	-0.678625	0.063662	-8.607964	8.634908
5.768232	-0.675680	0.057072	-8.600744	8.627433	-0.000305	-0.684248	0.075413	-8.594572	8.622097
5.769231	-0.675687	0.066713	-8.589314	8.616108	0.000610	-0.684279	0.083445	-8.579948	8.607596
5.770230	-0.671540	0.075436	-8.576007	8.602589	-0.001526	-0.679349	0.088437	-8.565014	8.592369
5.771229	-0.663837	0.083383	-8.562073	8.588173	-0.001221	-0.670249	0.091221	-8.550719	8.577432
5.772228	-0.653175	0.090698	-8.548765	8.574161	0.040742	-0.657769	0.092629	-8.538010	8.563811
5.773227	-0.640150	0.097524	-8.537335	8.561857	-0.000153	-0.642703	0.093493	-8.527838	8.552533
5.774226	-0.625361	0.104003	-8.529035	8.552562	-0.003510	-0.625841	0.094643	-8.521150	8.544626
5.775225	-0.609405	0.110279	-8.525116	8.547581	-0.004273	-0.607973	0.096911	-8.518896	8.541114
5.776224	-0.592878	0.116494	-8.526827	8.548207	-0.001831	-0.589892	0.101126	-8.522021	8.543011
5.777223	-0.576328	0.122700	-8.534563	8.554880	-0.000916	-0.572262	0.107661	-8.530753	8.550603
5.778222	-0.560201	0.128760	-8.546951	8.566258	-0.001526	-0.555487	0.115936	-8.543830	8.562653
5.779221	-0.544930	0.134514	-8.562393	8.580770	0.034638	-0.539936	0.125253	-8.559803	8.577730
5.780220	-0.530949	0.139801	-8.579292	8.596843	0.001373	-0.525981	0.134912	-8.577224	8.594395
5.781219	-0.518689	0.144461	-8.596052	8.612899	0.001373	-0.513993	0.144216	-8.594644	8.611207
5.782218	-0.508584	0.148334	-8.611077	8.627358	0.032807	-0.504341	0.152465	-8.610612	8.626717
5.783217	-0.501068	0.151258	-8.622768	8.638639	0.003204	-0.497396	0.158961	-8.623682	8.639477
5.784216	-0.496569	0.153075	-8.629535	8.645165	0.002136	-0.493527	0.163008	-8.632406	8.648039
5.785215	-0.495149	0.153663	-8.630520	8.646078	0.000000	-0.492754	0.164205	-8.635927	8.651532
5.786214	-0.496071	0.152989	-8.626442	8.642048	0.000153	-0.494352	0.162788	-8.634641	8.650312
5.787213	-0.498499	0.151029	-8.618220	8.633947	-0.000763	-0.497503	0.159074	-8.629102	8.644895
5.788212	-0.501596	0.147760	-8.606774	8.622644	-0.001068	-0.501386	0.153379	-8.619868	8.635800
5.789211	-0.504525	0.143158	-8.593021	8.609010	0.037079	-0.505181	0.146020	-8.607496	8.623544
5.790210	-0.506449	0.137199	-8.577883	8.593915	-0.000916	-0.508070	0.137313	-8.592540	8.608643
5.791209	-0.506531	0.129861	-8.562277	8.578230	-0.002899	-0.509233	0.127575	-8.575559	8.591612
5.792208	-0.503938	0.121120	-8.547123	8.562823	-0.003967	-0.507851	0.117124	-8.557108	8.572965
5.793207	-0.498317	0.111131	-8.533262	8.548522	-0.002899	-0.503536	0.106304	-8.537994	8.553490
5.794206	-0.490369	0.100437	-8.521364	8.536053	0.000153	-0.496828	0.095524	-8.519560	8.534569
5.795205	-0.480935	0.089630	-8.512076	8.526123	-0.000763	-0.488394	0.085202	-8.503222	8.517663
5.796204	-0.470855	0.079302	-8.506046	8.519438	0.056001	-0.478897	0.075754	-8.490396	8.504228
5.797203	-0.460969	0.070046	-8.503922	8.516695	0.002594	-0.469004	0.067597	-8.482496	8.495721
5.798202	-0.452117	0.062454	-8.506350	8.518586	0.001831	-0.459379	0.061148	-8.480939	8.493591
5.799201	-0.445140	0.057121	-8.513980	8.525800	0.006104	-0.450687	0.056825	-8.487139	8.499287
5.800200	-0.440875	0.054635	-8.527454	8.539018	0.002136	-0.443592	0.055042	-8.502507	8.514248
5.801199	-0.439766	0.055235	-8.546703	8.558187	0.002899	-0.438565	0.055939	-8.527213	8.538666
5.802198	-0.441375	0.058370	-8.570059	8.581616	-0.000153	-0.435649	0.059043	-8.558664	8.569947
5.803197	-0.445144	0.063381	-8.595642	8.607394	0.019684	-0.434827	0.063794	-8.593892	8.605122
5.804196	-0.450516	0.069610	-8.621569	8.633613	-0.000458	-0.436082	0.069633	-8.629932	8.641224
5.805195	-0.456934	0.076398	-8.645959	8.658362	0.000000	-0.439398	0.076003	-8.663816	8.675284
5.806194	-0.463840	0.083088	-8.666930	8.679731	0.033417	-0.444759	0.082346	-8.692576	8.704336
5.807193	-0.470677	0.089022	-8.682600	8.695804	-0.002136	-0.452148	0.088102	-8.713245	8.725414
5.808192	-0.476889	0.093541	-8.691091	8.704667	-0.003204	-0.461547	0.092715	-8.722864	8.735558
5.809191	-0.482007	0.096147	-8.691482	8.705368	-0.003967	-0.472600	0.095727	-8.720041	8.733363
5.810190	-0.485772	0.096697	-8.685037	8.699148	-0.002136	-0.484184	0.096915	-8.706970	8.720960
5.811189	-0.487949	0.095100	-8.673321	8.687556	0.000763	-0.495065	0.096088	-8.686339	8.700966
5.812188	-0.488307	0.091266	-8.657901	8.672140	-0.000458	-0.504011	0.093053	-8.660838	8.675990
5.813187	-0.486611	0.085104	-8.640343	8.654453	0.060273	-0.509790	0.087620	-8.633157	8.648640
5.814186	-0.482629	0.076522	-8.622213	8.636049	0.002441	-0.511171	0.079595	-8.605986	8.621521
5.815185	-0.476129	0.065429	-8.605077	8.618487	0.001678	-0.506920	0.068789	-8.582014	8.597247
5.816184	-0.466878	0.051736	-8.590500	8.603333	-0.000763	-0.495810	0.055009	-8.563927	8.578444
5.817183	-0.454935	0.035535	-8.579651	8.591777	0.001831	-0.477548	0.038306	-8.553463	8.566869
5.818182	-0.441035	0.017352	-8.572775	8.584130	0.002747	-0.454025	0.019292	-8.550149	8.562217
5.819181	-0.426010	-0.002226	-8.569987	8.580569	-0.000305	-0.427445	-0.001340	-8.553196	8.563870
5.820180	-0.410692	-0.022614	-8.571400	8.581264	0.045930	-0.400009	-0.022898	-8.561815	8.571185
5.821179	-0.395912	-0.043225	-8.577130	8.586371	0.001526	-0.373920	-0.044691	-8.575218	8.583483
5.822178	-0.382504	-0.063473	-8.587289	8.596038	-0.001068	-0.351381	-0.066025	-8.592616	8.600051
5.823177	-0.371297	-0.082772	-8.601992	8.610399	0.012970	-0.334595	-0.086208	-8.613221	8.620148
5.824176	-0.363124	-0.100536	-8.621352	8.629581	-0.002594	-0.325761	-0.104549	-8.636243	8.643017
5.825175	-0.358432	-0.116377	-8.645026	8.653236	-0.001831	-0.325925	-0.120593	-8.660846	8.667815
5.826174	-0.356753	-0.130375	-8.671591	8.679906	-0.003967	-0.333389	-0.134451	-8.686079	8.693514
5.827173	-0.357489	-0.142683	-8.699464	8.707975	0.009003	-0.346050	-0.146315	-8.710975	8.719073
5.828172	-0.360038	-0.153451	-8.727060	8.735832	0.001678	-0.361807	-0.156378	-8.734567	8.743455
5.829171	-0.363801	-0.162828	-8.752798	8.761868	-0.000153	-0.378558	-0.164833	-8.755886	8.765616
5.830170	-0.368177	-0.170966	-8.775093	8.784477	0.049592	-0.394203	-0.171874	-8.773967	8.784500
5.831169	-0.372566	-0.178016	-8.792363	8.802053	0.003052	-0.406639	-0.177693	-8.787841	8.799039
5.832168	-0.376369	-0.184127	-8.803027	8.812993	0.001984	-0.413769	-0.182483	-8.796543	8.808160
5.833167	-0.379324	-0.189385	-8.806275	8.816475	-0.000763	-0.414575	-0.186392	-8.799597	8.811329
5.834166	-0.381994	-0.193719	-8.803178	8.813591	0.002289	-0.410676	-0.189463	-8.797724	8.809341
5.835165	-0.385063	-0.197033	-8.795088	8.805718	0.002441	-0.404089	-0.191719	-8.791824	8.803194
5.836164	-0.389216	-0.199231	-8.783360	8.794236	-0.000610	-0.396828	-0.193187	-8.782799	8.793881
5.837163	-0.395138	-0.200217	-8.769346	8.780527	0.057984	-0.390909	-0.193892	-8.771548	8.782395
5.838162	-0.403516	-0.199897	-8.754399	8.765973	0.001068	-0.388347	-0.193858	-8.758973	8.769720
5.839161	-0.415034	-0.198175	-8.739873	8.751966	-0.001373	-0.391158	-0.193112	-8.745973	8.756845
5.840160	-0.430376	-0.194955	-8.727119	8.739899	-0.004120	-0.401354	-0.191677	-8.733449	8.744767
5.841159	-0.449845	-0.190245	-8.717075	8.730747	-0.003815	-0.419990	-0.189557	-8.722117	8.734280
5.842158	-0.472790	-0.184308	-8.709638	8.724408	-0.001221	-0.445719	-0.186693	-8.712235	8.725627
5.843157	-0.498415	-0.177447	-8.704550	8.720614	-0.004120	-0.476830	-0.183021	-8.703991	8.718963
5.844156	-0.525921	-0.169967	-8.701550	8.719086	0.038605	-0.511610	-0.178473	-8.697570	8.714432
5.845155	-0.554512	-0.162169	-8.700378	8.719539	0.001068	-0.548346	-0.172985	-8.693161	8.712155
5.846154	-0.583391	-0.154357	-8.700774	8.721676	0.001068	-0.585326	-0.166490	-8.690950	8.712229
5.847153	-0.611760	-0.146835	-8.702477	8.725189	0.028687	-0.620837	-0.158922	-8.691126	8.714721
5.848152	-0.638822	-0.139905	-8.705228	8.729757	0.003052	-0.653166	-0.150216	-8.693873	8.719669
5.849151	-0.663828	-0.133807	-8.708699	8.734988	0.002747	-0.680989	-0.140502	-8.699083	8.726828
5.850150	-0.686145	-0.128620	-8.712397	8.740320	-0.000305	-0.703962	-0.130410	-8.705886	8.735274
5.851149	-0.705164	-0.124398	-8.715800	8.745164	0.003815	-0.721901	-0.120651	-8.713294	8.743980
5.852148	-0.720271	-0.121194	-8.718387	8.748929	0.002594	-0.734618	-0.111934	-8.720320	8.751924
5.853147	-0.730855	-0.119063	-8.719638	8.751023	-0.002136	-0.741927	-0.104969	-8.725976	8.758089
5.854146	-0.736304	-0.118058	-8.719030	8.750861	0.054017	-0.743642	-0.100464	-8.729273	8.761467
5.855145	-0.736006	-0.118233	-8.716043	8.747862	0.000305	-0.739577	-0.099130	-8.729223	8.761058
5.856144	-0.729351	-0.119640	-8.710156	8.741458	0.000610	-0.729547	-0.101675	-8.724840	8.755879
5.857143	-0.716309	-0.122199	-8.701118	8.731408	-0.004120	-0.713824	-0.108284	-8.715598	8.745452
5.858142	-0.698377	-0.125474	-8.689382	8.718305	-0.003357	-0.693883	-0.117768	-8.702183	8.730597
5.859141	-0.677293	-0.128973	-8.675517	8.702870	-0.001068	-0.671393	-0.128721	-8.685473	8.712335
5.860140	-0.654798	-0.132203	-8.660088	8.685814	-0.002899	-0.648022	-0.139732	-8.666349	8.691666
5.861139	-0.632632	-0.134672	-8.643664	8.667830	0.057221	-0.625438	-0.149394	-8.645690	8.669570
5.862138	-0.612537	-0.135888	-8.626811	8.649597	0.001068	-0.605310	-0.156298	-8.624376	8.647005
5.863137	-0.596251	-0.135359	-8.610096	8.631778	0.000305	-0.589305	-0.159035	-8.603287	8.624913
5.864136	-0.585515	-0.132592	-8.594088	8.615030	0.001984	-0.579091	-0.156199	-8.583302	8.604233
5.865135	-0.581367	-0.127338	-8.579076	8.599695	0.001984	-0.575648	-0.147115	-8.564992	8.585575
5.866134	-0.582975	-0.120001	-8.564620	8.585277	0.002594	-0.578116	-0.133069	-8.548104	8.568664
5.867133	-0.589195	-0.111089	-8.550153	8.571150	-0.000305	-0.585332	-0.115674	-8.532248	8.553084
5.868132	-0.598885	-0.101113	-8.535112	8.556695	0.029145	-0.596131	-0.096540	-8.517034	8.538417
5.869131	-0.610901	-0.090581	-8.518931	8.541287	0.002899	-0.609351	-0.077278	-8.502074	8.524232
5.870130	-0.624101	-0.080005	-8.501046	8.524300	-0.002289	-0.623826	-0.059502	-8.486976	8.510080
5.871129	-0.637341	-0.069893	-8.480892	8.505094	0.037079	-0.638393	-0.044821	-8.471352	8.495490
5.872128	-0.649478	-0.060756	-8.457905	8.483023	-0.000305	-0.651889	-0.034847	-8.454811	8.479977
5.873127	-0.659518	-0.053041	-8.431999	8.457918	0.000763	-0.663281	-0.030578	-8.437150	8.463237
5.874126	-0.666871	-0.047034	-8.404392	8.430939	-0.005798	-0.671895	-0.031338	-8.418667	8.445495
5.875125	-0.671015	-0.042988	-8.376527	8.403471	-0.002747	-0.677116	-0.036167	-8.399750	8.427075
5.876124	-0.671428	-0.041159	-8.349845	8.376898	-0.001373	-0.678332	-0.044104	-8.380783	8.408305
5.877123	-0.667590	-0.041803	-8.325787	8.352614	-0.002289	-0.674928	-0.054189	-8.362152	8.389521
5.878122	-0.658978	-0.045173	-8.305795	8.332018	0.058289	-0.666291	-0.065462	-8.344244	8.371060
5.879121	-0.645071	-0.051526	-8.291310	8.316525	0.001526	-0.651807	-0.076962	-8.327444	8.353269
5.880120	-0.625350	-0.061116	-8.283773	8.307568	0.001221	-0.630864	-0.087729	-8.312139	8.336506
5.881119	-0.599786	-0.073934	-8.284078	8.306092	-0.000916	-0.603419	-0.097125	-8.298937	8.321412
5.882118	-0.569739	-0.089234	-8.291589	8.311619	0.002594	-0.571031	-0.105415	-8.289073	8.309387
5.883117	-0.536809	-0.106140	-8.305401	8.323408	0.002594	-0.535537	-0.113018	-8.283891	8.301953
5.884116	-0.502596	-0.123777	-8.324612	8.340689	-0.000153	-0.498774	-0.120356	-8.284734	8.300607
5.885115	-0.468700	-0.141269	-8.348317	8.362658	0.052033	-0.462579	-0.127849	-8.292946	8.306821
5.886114	-0.436722	-0.157742	-8.375614	8.388476	0.001831	-0.428788	-0.135919	-8.309870	8.322036
5.887113	-0.408260	-0.172318	-8.405599	8.417272	-0.001984	-0.399239	-0.144986	-8.336851	8.347664
5.888112	-0.384915	-0.184124	-8.437368	8.448150	0.012055	-0.375768	-0.155471	-8.375229	8.385096
5.889111	-0.367745	-0.192524	-8.470017	8.480182	-0.001221	-0.359550	-0.167429	-8.425032	8.434363
5.890110	-0.356254	-0.197570	-8.502634	8.512387	-0.001068	-0.349868	-0.179869	-8.482512	8.491629
5.891109	-0.349670	-0.199435	-8.534309	8.543797	-0.005646	-0.345666	-0.191611	-8.543248	8.552385
5.892108	-0.347220	-0.198295	-8.564131	8.573460	0.013886	-0.345888	-0.201478	-8.602820	8.612127
5.893107	-0.348134	-0.194323	-8.591188	8.600435	-0.001831	-0.349478	-0.208291	-8.656806	8.666361
5.894106	-0.351637	-0.187693	-8.614570	8.623787	-0.001678	-0.355382	-0.210872	-8.700788	8.710595
5.895105	-0.356959	-0.178581	-8.633365	8.642587	0.045624	-0.362543	-0.208042	-8.730343	8.740344
5.896104	-0.363326	-0.167159	-8.646663	8.655907	0.001678	-0.369906	-0.198623	-8.741054	8.751132
5.897103	-0.370061	-0.153750	-8.654083	8.663356	0.001831	-0.376628	-0.182184	-8.730829	8.740848
5.898102	-0.376757	-0.139105	-8.656803	8.666114	-0.000610	-0.382487	-0.160486	-8.704412	8.714289
5.899101	-0.383058	-0.124053	-8.656285	8.665645	0.002289	-0.387379	-0.135691	-8.667793	8.677506
5.900100	-0.388610	-0.109425	-8.653992	8.663404	0.002289	-0.391197	-0.109958	-8.626966	8.636531
5.901099	-0.393055	-0.096050	-8.651386	8.660842	0.000763	-0.393834	-0.085451	-8.587921	8.597372
5.902098	-0.396040	-0.084759	-8.649928	8.659405	0.061341	-0.395184	-0.064329	-8.556651	8.566013
5.903097	-0.397208	-0.076381	-8.651082	8.660533	0.000305	-0.395140	-0.048755	-8.539147	8.548423
5.904096	-0.396203	-0.071746	-8.656309	8.665668	-0.001068	-0.393597	-0.040889	-8.541399	8.550560
5.905095	-0.392961	-0.071316	-8.666539	8.675736	-0.002594	-0.390629	-0.041975	-8.566764	8.575768
5.906094	-0.388292	-0.074446	-8.681107	8.690105	-0.000763	-0.386855	-0.050507	-8.610684	8.619518
5.907093	-0.383169	-0.080285	-8.699048	8.707852	-0.001221	-0.382993	-0.064460	-8.667122	8.675819
5.908092	-0.378566	-0.087981	-8.719396	8.728053	-0.005035	-0.379764	-0.081812	-8.730037	8.738676
5.909091	-0.375456	-0.096682	-8.741187	8.749781	0.041352	-0.377888	-0.100540	-8.793391	8.802081
5.910090	-0.374812	-0.105536	-8.763456	8.772102	-0.000763	-0.378085	-0.118620	-8.851145	8.860010
5.911089	-0.377607	-0.113692	-8.785237	8.794084	-0.000610	-0.381075	-0.134030	-8.897259	8.906425
5.912088	-0.384816	-0.120299	-8.805567	8.814792	0.022583	-0.387577	-0.144746	-8.925697	8.935280
5.913087	-0.396932	-0.124732	-8.823658	8.833463	0.001373	-0.397969	-0.149415	-8.932774	8.942883
5.914086	-0.412977	-0.127066	-8.839277	8.849832	0.001526	-0.411578	-0.148742	-8.922051	8.932778
5.915085	-0.431689	-0.127511	-8.852295	8.863731	0.000000	-0.427530	-0.143827	-8.898477	8.909903
5.916084	-0.451807	-0.126276	-8.862581	8.874988	0.006561	-0.444948	-0.135769	-8.867003	8.879197
5.917083	-0.472071	-0.123570	-8.870008	8.883420	0.002441	-0.462958	-0.125669	-8.832576	8.845594
5.918082	-0.491218	-0.119604	-8.874446	8.888835	0.001984	-0.480686	-0.114626	-8.800149	8.814013
5.919081	-0.507987	-0.114587	-8.875766	8.891029	0.053712	-0.497255	-0.103740	-8.774669	8.789360
5.920080	-0.521118	-0.108727	-8.873839	8.889792	-0.000916	-0.511791	-0.094111	-8.761086	8.776527
5.921079	-0.529665	-0.102277	-8.868489	8.884880	-0.000305	-0.523528	-0.086569	-8.762271	8.778323
5.922078	-0.533681	-0.095619	-8.859395	8.875970	-0.003510	-0.532040	-0.081086	-8.774541	8.791031
5.923077	-0.533416	-0.089163	-8.846206	8.862722	-0.000305	-0.536968	-0.077472	-8.792931	8.809652
5.924076	-0.529117	-0.083317	-8.828572	8.844806	-0.002136	-0.537955	-0.075533	-8.812472	8.829199
5.925075	-0.521034	-0.078492	-8.806142	8.821891	-0.004273	-0.534642	-0.075076	-8.828197	8.844690
5.926074	-0.509414	-0.075095	-8.778565	8.793653	0.056611	-0.526671	-0.075909	-8.835138	8.851147
5.927073	-0.494508	-0.073536	-8.745491	8.759769	0.000000	-0.513684	-0.077838	-8.828327	8.843602
5.928072	-0.476562	-0.074224	-8.706569	8.719918	0.000000	-0.495322	-0.080671	-8.802799	8.817092
5.929071	-0.456081	-0.077282	-8.661827	8.674170	-0.001373	-0.471759	-0.084145	-8.755698	8.768802
5.930070	-0.434384	-0.081912	-8.612509	8.623846	0.001526	-0.444884	-0.087773	-8.690988	8.702810
5.931069	-0.412958	-0.087130	-8.560108	8.570506	0.002441	-0.416934	-0.091021	-8.614004	8.624568
5.932068	-0.393287	-0.091950	-8.506114	8.515698	-0.000305	-0.390142	-0.093358	-8.530081	8.539509
5.933067	-0.376857	-0.095390	-8.452017	8.460953	0.033417	-0.366744	-0.094251	-8.444556	8.453041
5.934066	-0.365154	-0.096465	-8.399309	8.407796	0.002441	-0.348975	-0.093166	-8.362763	8.370560
5.935065	-0.359663	-0.094191	-8.349481	8.357755	0.001221	-0.339070	-0.089571	-8.290038	8.297452
5.936064	-0.361870	-0.087583	-8.304023	8.312365	0.033875	-0.339263	-0.082933	-8.231715	8.239121
5.937063	-0.372601	-0.076051	-8.264367	8.273111	-0.000763	-0.350850	-0.072917	-8.191699	8.199533
5.938062	-0.390502	-0.060298	-8.231751	8.241228	0.000153	-0.372017	-0.059839	-8.169164	8.177849
5.939061	-0.413770	-0.041298	-8.207372	8.217899	-0.003967	-0.400313	-0.044151	-8.162309	8.172239
5.940060	-0.440604	-0.020023	-8.192428	8.204292	0.000000	-0.433284	-0.026303	-8.169334	8.180858
5.941059	-0.469201	0.002554	-8.188117	8.201549	-0.002594	-0.468478	-0.006745	-8.188437	8.201830
5.942058	-0.497757	0.025462	-8.195635	8.210777	-0.002747	-0.503441	0.014070	-8.217818	8.233236
